id1;category1;colour1;photo1;price1;id2;category2;colour2;photo2;price2;w
B12;2;2;1;38;A27;1;3;1;55;38
B12;2;2;1;38;A41;1;4;1;43;56
B12;2;2;1;38;P7;4;4;2;28;40
B10;2;2;1;67;A27;1;3;1;55;41
B10;2;2;1;67;P7;4;4;2;28;60
B10;2;2;1;67;P65;4;9;2;43;63
B26;2;13;1;57;A22;1;4;1;62;66
B26;2;13;1;57;A41;1;4;1;43;67
B26;2;13;1;57;P11;4;4;2;38;35
B26;2;13;1;57;P7;4;4;2;28;30
B26;2;13;1;57;P65;4;9;2;43;36
B28;2;9;1;38;A4;1;3;2;38;63
B28;2;9;1;38;A22;1;4;1;62;22
B28;2;9;1;38;A27;1;3;1;55;30
B28;2;9;1;38;A41;1;4;1;43;39
B28;2;9;1;38;C17;3;14;1;48;67
B28;2;9;1;38;P11;4;4;2;38;20
B28;2;9;1;38;P7;4;4;2;28;13
B28;2;9;1;38;P23;4;6;2;28;23
A4;1;3;2;38;P7;4;4;2;28;128
A11;1;3;1;62;A41;1;4;1;43;154
A11;1;3;1;62;C28;3;2;2;48;51
A2;1;3;1;43;A27;1;3;1;55;103
A2;1;3;1;43;C28;3;2;2;48;59
A22;1;4;1;62;C19;3;12;1;48;28
A22;1;4;1;62;P4;4;4;1;38;76
A22;1;4;1;62;P11;4;4;2;38;51
A22;1;4;1;62;P65;4;9;2;43;21
A27;1;3;1;55;A41;1;4;1;43;154
A27;1;3;1;55;C19;3;12;1;48;28
A27;1;3;1;55;P65;4;9;2;43;15
A41;1;4;1;43;C28;3;2;2;48;26
A41;1;4;1;43;C19;3;12;1;48;34
A41;1;4;1;43;P65;4;9;2;43;22
C17;3;14;1;48;C19;3;12;1;48;124
C17;3;14;1;48;P65;4;9;2;43;46
C28;3;2;2;48;P4;4;4;1;38;15
C28;3;2;2;48;P11;4;4;2;38;11
C28;3;2;2;48;P7;4;4;2;28;13
C19;3;12;1;48;P4;4;4;1;38;37
C19;3;12;1;48;P11;4;4;2;38;21
C19;3;12;1;48;P7;4;4;2;28;19
C19;3;12;1;48;P65;4;9;2;43;16
P4;4;4;1;38;P65;4;9;2;43;61
P11;4;4;2;38;P65;4;9;2;43;56
P23;4;6;2;28;P65;4;9;2;43;83
A32;1;2;1;38;P9;4;4;2;23;27
A32;1;2;1;38;C58;3;14;2;48;58
P9;4;4;2;23;C58;3;14;2;48;42
C58;3;14;2;48;C50;3;9;2;20;92
A22;1;4;1;62;A43;1;2;1;62;68
A22;1;4;1;62;P24;4;6;1;43;11
A22;1;4;1;62;P19;4;2;1;48;27
A22;1;4;1;62;P41;4;9;2;43;22
A22;1;4;1;62;P37;4;2;1;43;22
A22;1;4;1;62;P70;4;6;2;38;25
A30;1;6;1;38;P24;4;6;1;43;12
A30;1;6;1;38;P37;4;2;1;43;31
A30;1;6;1;38;P70;4;6;2;38;45
A34;1;2;1;38;A38;1;6;1;62;124
A34;1;2;1;38;P24;4;6;1;43;6
A34;1;2;1;38;P19;4;2;1;48;41
A34;1;2;1;38;P37;4;2;1;43;26
A34;1;2;1;38;P70;4;6;2;38;42
A38;1;6;1;62;A43;1;2;1;62;86
A38;1;6;1;62;C35;3;9;1;50;59
A38;1;6;1;62;C41;3;13;1;28;34
A38;1;6;1;62;P24;4;6;1;43;7
A38;1;6;1;62;P39;4;14;1;43;35
A38;1;6;1;62;P41;4;9;2;43;19
A38;1;6;1;62;P37;4;2;1;43;11
A38;1;6;1;62;P70;4;6;2;38;23
A43;1;2;1;62;C35;3;9;1;50;23
A43;1;2;1;62;C41;3;13;1;28;19
A43;1;2;1;62;P24;4;6;1;43;3
A43;1;2;1;62;P39;4;14;1;43;16
A43;1;2;1;62;P41;4;9;2;43;12
A43;1;2;1;62;P37;4;2;1;43;13
A43;1;2;1;62;P70;4;6;2;38;17
A42;1;6;1;28;C35;3;9;1;50;51
A42;1;6;1;28;P24;4;6;1;43;12
A42;1;6;1;28;P19;4;2;1;48;31
A42;1;6;1;28;P41;4;9;2;43;30
A42;1;6;1;28;P37;4;2;1;43;22
C35;3;9;1;50;P24;4;6;1;43;10
C35;3;9;1;50;P70;4;6;2;38;47
C41;3;13;1;28;P24;4;6;1;43;10
C41;3;13;1;28;P19;4;2;1;48;34
C41;3;13;1;28;P70;4;6;2;38;47
P24;4;6;1;43;P19;4;2;1;48;34
P24;4;6;1;43;P39;4;14;1;43;34
P24;4;6;1;43;P37;4;2;1;43;26
P24;4;6;1;43;P70;4;6;2;38;36
P24;4;6;1;43;B4;2;10;1;52;45
P19;4;2;1;48;P41;4;9;2;43;42
P41;4;9;2;43;P70;4;6;2;38;72
C6;3;6;1;33;P9;4;4;2;23;33
P9;4;4;2;23;C13;3;9;1;48;42
A13;1;1;1;28;P49;4;14;1;33;39
A5;1;3;1;43;P49;4;14;1;33;63
A17;1;2;1;62;P49;4;14;1;33;57
B13;2;12;2;62;A29;1;2;1;60;56
B2;2;3;2;57;A29;1;2;1;60;125
B3;2;12;1;52;A29;1;2;1;60;116
B8;2;4;2;52;C55;3;13;1;48;24
A31;1;6;2;62;C55;3;13;1;48;60
A29;1;2;1;60;C55;3;13;1;48;36
A4;1;3;2;38;P50;4;6;2;33;80
A4;1;3;2;38;P53;4;2;2;38;34
A4;1;3;2;38;P73;4;11;2;33;42
A2;1;3;1;43;P53;4;2;2;38;51
A2;1;3;1;43;P71;4;2;2;33;72
A10;1;3;1;38;P50;4;6;2;33;75
A10;1;3;1;38;P53;4;2;2;38;45
A10;1;3;1;38;P71;4;2;2;33;49
A10;1;3;1;38;P73;4;11;2;33;32
C29;3;6;2;52;P2;4;3;1;28;69
C29;3;6;2;52;P53;4;2;2;38;28
C29;3;6;2;52;P73;4;11;2;33;27
C49;3;4;2;26;A29;1;2;1;60;81
C49;3;4;2;26;A23;1;6;2;33;43
C49;3;4;2;26;A27;1;3;1;55;36
C49;3;4;2;26;P18;4;2;1;28;34
C49;3;4;2;26;P2;4;3;1;28;57
C49;3;4;2;26;P53;4;2;2;38;20
C49;3;4;2;26;P73;4;11;2;33;27
A29;1;2;1;60;P18;4;2;1;28;46
A29;1;2;1;60;P2;4;3;1;28;48
A29;1;2;1;60;P1;4;3;1;38;145
A29;1;2;1;60;P7;4;4;2;28;37
A29;1;2;1;60;P50;4;6;2;33;44
A29;1;2;1;60;P53;4;2;2;38;23
A29;1;2;1;60;P43;4;7;2;38;28
A29;1;2;1;60;P71;4;2;2;33;14
A29;1;2;1;60;P73;4;11;2;33;12
A23;1;6;2;33;P18;4;2;1;28;15
A23;1;6;2;33;P2;4;3;1;28;28
A23;1;6;2;33;P50;4;6;2;33;24
A23;1;6;2;33;P53;4;2;2;38;7
A23;1;6;2;33;P43;4;7;2;38;19
A23;1;6;2;33;P71;4;2;2;33;7
A23;1;6;2;33;P73;4;11;2;33;12
A27;1;3;1;55;P18;4;2;1;28;20
A27;1;3;1;55;P50;4;6;2;33;23
A27;1;3;1;55;P53;4;2;2;38;10
A27;1;3;1;55;P43;4;7;2;38;18
A27;1;3;1;55;P71;4;2;2;33;9
A27;1;3;1;55;P73;4;11;2;33;12
P18;4;2;1;28;P53;4;2;2;38;53
P18;4;2;1;28;P71;4;2;2;33;58
P18;4;2;1;28;P73;4;11;2;33;33
P2;4;3;1;28;P53;4;2;2;38;55
P2;4;3;1;28;P71;4;2;2;33;70
P2;4;3;1;28;P73;4;11;2;33;61
P1;4;3;1;38;P53;4;2;2;38;108
P1;4;3;1;38;P71;4;2;2;33;129
P7;4;4;2;28;P53;4;2;2;38;43
P7;4;4;2;28;P71;4;2;2;33;55
P50;4;6;2;33;P53;4;2;2;38;51
P50;4;6;2;33;P71;4;2;2;33;66
P50;4;6;2;33;P73;4;11;2;33;49
P53;4;2;2;38;P43;4;7;2;38;73
P53;4;2;2;38;P71;4;2;2;33;66
P53;4;2;2;38;P73;4;11;2;33;30
P71;4;2;2;33;P73;4;11;2;33;46
C8;3;2;2;48;P55;4;14;2;33;34
C7;3;13;1;48;P55;4;14;2;33;53
C6;3;6;1;33;P55;4;14;2;33;56
C11;3;7;1;33;P60;4;14;1;28;23
C11;3;7;1;33;P55;4;14;2;33;33
P17;4;2;2;38;P25;4;2;2;43;55
P17;4;2;2;38;P44;4;11;2;28;57
P17;4;2;2;38;P56;4;2;1;33;55
P17;4;2;2;38;B15;2;9;1;38;107
P17;4;2;2;38;B17;2;6;2;38;93
P17;4;2;2;38;B30;2;9;1;57;45
P17;4;2;2;38;B28;2;9;1;38;29
P17;4;2;2;38;B31;2;9;1;57;61
P17;4;2;2;38;B25;2;6;1;38;32
P17;4;2;2;38;B24;2;11;1;57;81
P17;4;2;2;38;B26;2;13;1;57;52
P17;4;2;2;38;P50;4;6;2;33;92
P17;4;2;2;38;P47;4;14;1;28;37
P17;4;2;2;38;P42;4;6;2;28;58
P17;4;2;2;38;C16;3;13;1;28;45
P6;4;2;1;43;P21;4;4;1;33;63
P6;4;2;1;43;C16;3;13;1;28;56
P2;4;3;1;28;P25;4;2;2;43;77
P2;4;3;1;28;B15;2;9;1;38;83
P2;4;3;1;28;B30;2;9;1;57;39
P2;4;3;1;28;B28;2;9;1;38;26
P2;4;3;1;28;B31;2;9;1;57;49
P2;4;3;1;28;B24;2;11;1;57;72
P2;4;3;1;28;B27;2;2;1;57;44
P2;4;3;1;28;P82;4;6;2;48;130
P2;4;3;1;28;C14;3;9;1;23;72
P2;4;3;1;28;C16;3;13;1;28;32
P2;4;3;1;28;B11;2;2;1;43;102
P25;4;2;2;43;P20;4;7;1;23;79
P25;4;2;2;43;P21;4;4;1;33;33
P25;4;2;2;43;P37;4;2;1;43;63
P25;4;2;2;43;P44;4;11;2;28;43
P25;4;2;2;43;P56;4;2;1;33;42
P25;4;2;2;43;P60;4;14;1;28;38
P25;4;2;2;43;B16;2;12;1;52;28
P25;4;2;2;43;B17;2;6;2;38;30
P25;4;2;2;43;B4;2;10;1;52;103
P25;4;2;2;43;B30;2;9;1;57;22
P25;4;2;2;43;B28;2;9;1;38;19
P25;4;2;2;43;B31;2;9;1;57;23
P25;4;2;2;43;B25;2;6;1;38;13
P25;4;2;2;43;B24;2;11;1;57;37
P25;4;2;2;43;B26;2;13;1;57;32
P25;4;2;2;43;P34;4;9;2;48;68
P25;4;2;2;43;P50;4;6;2;33;50
P25;4;2;2;43;P67;4;9;1;38;29
P25;4;2;2;43;P51;4;9;1;28;41
P25;4;2;2;43;P47;4;14;1;28;26
P25;4;2;2;43;P42;4;6;2;28;36
P25;4;2;2;43;C14;3;9;1;23;19
P25;4;2;2;43;C16;3;13;1;28;15
P25;4;2;2;43;B11;2;2;1;43;45
P33;4;9;1;43;P56;4;2;1;33;63
P33;4;9;1;43;P82;4;6;2;48;149
P33;4;9;1;43;P47;4;14;1;28;48
P33;4;9;1;43;C16;3;13;1;28;28
P20;4;7;1;23;P37;4;2;1;43;87
P20;4;7;1;23;P70;4;6;2;38;104
P20;4;7;1;23;P56;4;2;1;33;118
P20;4;7;1;23;B15;2;9;1;38;75
P20;4;7;1;23;B31;2;9;1;57;86
P20;4;7;1;23;P50;4;6;2;33;132
P20;4;7;1;23;P82;4;6;2;48;98
P20;4;7;1;23;P47;4;14;1;28;84
P20;4;7;1;23;P46;4;14;1;28;106
P20;4;7;1;23;P42;4;6;2;28;111
P20;4;7;1;23;C16;3;13;1;28;49
P21;4;4;1;33;P44;4;11;2;28;50
P21;4;4;1;33;B15;2;9;1;38;54
P21;4;4;1;33;B16;2;12;1;52;40
P21;4;4;1;33;B17;2;6;2;38;44
P21;4;4;1;33;B4;2;10;1;52;69
P21;4;4;1;33;B30;2;9;1;57;31
P21;4;4;1;33;B28;2;9;1;38;15
P21;4;4;1;33;B31;2;9;1;57;56
P21;4;4;1;33;B25;2;6;1;38;20
P21;4;4;1;33;B26;2;13;1;57;42
P21;4;4;1;33;P50;4;6;2;33;50
P21;4;4;1;33;P51;4;9;1;28;66
P21;4;4;1;33;P82;4;6;2;48;42
P21;4;4;1;33;P47;4;14;1;28;44
P21;4;4;1;33;P46;4;14;1;28;60
P21;4;4;1;33;P42;4;6;2;28;54
P21;4;4;1;33;C14;3;9;1;23;33
P21;4;4;1;33;C16;3;13;1;28;27
P21;4;4;1;33;B1;2;4;1;57;40
P21;4;4;1;33;B11;2;2;1;43;34
P36;4;2;1;43;P44;4;11;2;28;53
P36;4;2;1;43;B30;2;9;1;57;34
P36;4;2;1;43;B28;2;9;1;38;29
P36;4;2;1;43;B31;2;9;1;57;57
P36;4;2;1;43;B25;2;6;1;38;39
P36;4;2;1;43;B24;2;11;1;57;90
P36;4;2;1;43;P50;4;6;2;33;59
P36;4;2;1;43;P82;4;6;2;48;89
P36;4;2;1;43;P47;4;14;1;28;33
P36;4;2;1;43;P46;4;14;1;28;46
P36;4;2;1;43;P42;4;6;2;28;37
P36;4;2;1;43;C16;3;13;1;28;23
P37;4;2;1;43;P56;4;2;1;33;87
P37;4;2;1;43;B16;2;12;1;52;36
P37;4;2;1;43;B30;2;9;1;57;30
P37;4;2;1;43;B28;2;9;1;38;17
P37;4;2;1;43;B31;2;9;1;57;49
P37;4;2;1;43;B25;2;6;1;38;16
P37;4;2;1;43;B24;2;11;1;57;47
P37;4;2;1;43;B26;2;13;1;57;31
P37;4;2;1;43;P50;4;6;2;33;76
P37;4;2;1;43;C16;3;13;1;28;23
P44;4;11;2;28;P56;4;2;1;33;74
P44;4;11;2;28;B15;2;9;1;38;32
P44;4;11;2;28;B17;2;6;2;38;44
P44;4;11;2;28;B4;2;10;1;52;60
P44;4;11;2;28;B28;2;9;1;38;15
P44;4;11;2;28;B31;2;9;1;57;41
P44;4;11;2;28;B27;2;2;1;57;21
P44;4;11;2;28;P34;4;9;2;48;34
P44;4;11;2;28;P50;4;6;2;33;89
P44;4;11;2;28;P82;4;6;2;48;48
P44;4;11;2;28;C14;3;9;1;23;51
P44;4;11;2;28;C16;3;13;1;28;27
P44;4;11;2;28;B11;2;2;1;43;31
P70;4;6;2;38;B17;2;6;2;38;64
P70;4;6;2;38;B30;2;9;1;57;26
P70;4;6;2;38;B28;2;9;1;38;21
P70;4;6;2;38;B31;2;9;1;57;53
P70;4;6;2;38;B26;2;13;1;57;49
P70;4;6;2;38;C14;3;9;1;23;42
P70;4;6;2;38;C16;3;13;1;28;26
P56;4;2;1;33;B15;2;9;1;38;35
P56;4;2;1;33;B16;2;12;1;52;35
P56;4;2;1;33;B17;2;6;2;38;40
P56;4;2;1;33;B30;2;9;1;57;23
P56;4;2;1;33;B28;2;9;1;38;23
P56;4;2;1;33;B31;2;9;1;57;59
P56;4;2;1;33;B25;2;6;1;38;23
P56;4;2;1;33;B26;2;13;1;57;48
P56;4;2;1;33;P34;4;9;2;48;35
P56;4;2;1;33;P67;4;9;1;38;48
P56;4;2;1;33;P51;4;9;1;28;85
P56;4;2;1;33;P82;4;6;2;48;62
P56;4;2;1;33;P47;4;14;1;28;71
P56;4;2;1;33;P46;4;14;1;28;75
P56;4;2;1;33;C14;3;9;1;23;43
P56;4;2;1;33;C16;3;13;1;28;28
P56;4;2;1;33;B1;2;4;1;57;51
P56;4;2;1;33;B11;2;2;1;43;48
P60;4;14;1;28;B17;2;6;2;38;66
P60;4;14;1;28;B30;2;9;1;57;46
P60;4;14;1;28;B28;2;9;1;38;25
P60;4;14;1;28;B31;2;9;1;57;68
P60;4;14;1;28;C14;3;9;1;23;58
P60;4;14;1;28;C16;3;13;1;28;29
P60;4;14;1;28;B11;2;2;1;43;55
B15;2;9;1;38;P34;4;9;2;48;59
B15;2;9;1;38;P47;4;14;1;28;15
B15;2;9;1;38;P42;4;6;2;28;25
B16;2;12;1;52;B28;2;9;1;38;136
B16;2;12;1;52;P51;4;9;1;28;47
B16;2;12;1;52;P42;4;6;2;28;35
B17;2;6;2;38;P34;4;9;2;48;43
B17;2;6;2;38;P50;4;6;2;33;47
B17;2;6;2;38;P51;4;9;1;28;39
B17;2;6;2;38;P47;4;14;1;28;26
B17;2;6;2;38;P42;4;6;2;28;27
B4;2;10;1;52;P51;4;9;1;28;90
B4;2;10;1;52;P47;4;14;1;28;54
B30;2;9;1;57;P50;4;6;2;33;35
B30;2;9;1;57;P82;4;6;2;48;31
B30;2;9;1;57;P47;4;14;1;28;21
B30;2;9;1;57;P46;4;14;1;28;26
B30;2;9;1;57;P42;4;6;2;28;25
B28;2;9;1;38;P34;4;9;2;48;44
B28;2;9;1;38;P50;4;6;2;33;15
B28;2;9;1;38;P67;4;9;1;38;11
B28;2;9;1;38;P51;4;9;1;28;22
B28;2;9;1;38;P82;4;6;2;48;26
B28;2;9;1;38;P47;4;14;1;28;10
B28;2;9;1;38;P46;4;14;1;28;19
B28;2;9;1;38;P42;4;6;2;28;15
B28;2;9;1;38;C16;3;13;1;28;37
B31;2;9;1;57;P82;4;6;2;48;47
B31;2;9;1;57;P47;4;14;1;28;43
B31;2;9;1;57;P46;4;14;1;28;44
B31;2;9;1;57;P42;4;6;2;28;30
B25;2;6;1;38;P34;4;9;2;48;23
B25;2;6;1;38;P67;4;9;1;38;9
B25;2;6;1;38;P51;4;9;1;28;23
B25;2;6;1;38;P42;4;6;2;28;14
B25;2;6;1;38;C14;3;9;1;23;40
B25;2;6;1;38;C16;3;13;1;28;72
B24;2;11;1;57;P47;4;14;1;28;31
B24;2;11;1;57;P46;4;14;1;28;39
B24;2;11;1;57;P42;4;6;2;28;49
B26;2;13;1;57;P34;4;9;2;48;54
B26;2;13;1;57;P50;4;6;2;33;35
B26;2;13;1;57;P82;4;6;2;48;53
B26;2;13;1;57;P42;4;6;2;28;20
B27;2;2;1;57;P50;4;6;2;33;26
B27;2;2;1;57;P67;4;9;1;38;11
B27;2;2;1;57;P51;4;9;1;28;17
B27;2;2;1;57;P47;4;14;1;28;23
B27;2;2;1;57;P46;4;14;1;28;19
B27;2;2;1;57;P42;4;6;2;28;12
P34;4;9;2;48;P50;4;6;2;33;62
P34;4;9;2;48;P51;4;9;1;28;55
P34;4;9;2;48;P82;4;6;2;48;86
P34;4;9;2;48;P47;4;14;1;28;32
P34;4;9;2;48;P46;4;14;1;28;42
P34;4;9;2;48;C14;3;9;1;23;35
P34;4;9;2;48;C16;3;13;1;28;15
P34;4;9;2;48;B11;2;2;1;43;59
P50;4;6;2;33;P67;4;9;1;38;36
P50;4;6;2;33;P51;4;9;1;28;99
P50;4;6;2;33;P46;4;14;1;28;120
P50;4;6;2;33;C14;3;9;1;23;41
P50;4;6;2;33;C16;3;13;1;28;38
P50;4;6;2;33;B11;2;2;1;43;43
P67;4;9;1;38;P47;4;14;1;28;34
P51;4;9;1;28;P82;4;6;2;48;69
P51;4;9;1;28;P46;4;14;1;28;141
P51;4;9;1;28;P42;4;6;2;28;116
P51;4;9;1;28;C16;3;13;1;28;41
P51;4;9;1;28;B1;2;4;1;57;44
P51;4;9;1;28;B11;2;2;1;43;49
P82;4;6;2;48;P47;4;14;1;28;40
P82;4;6;2;48;P46;4;14;1;28;77
P82;4;6;2;48;P42;4;6;2;28;53
P82;4;6;2;48;C14;3;9;1;23;41
P82;4;6;2;48;C16;3;13;1;28;24
P47;4;14;1;28;C14;3;9;1;23;36
P47;4;14;1;28;C16;3;13;1;28;25
P47;4;14;1;28;B11;2;2;1;43;38
P46;4;14;1;28;C14;3;9;1;23;64
P46;4;14;1;28;C16;3;13;1;28;33
P46;4;14;1;28;B11;2;2;1;43;47
P42;4;6;2;28;C14;3;9;1;23;46
P42;4;6;2;28;C16;3;13;1;28;41
P42;4;6;2;28;B1;2;4;1;57;32
P42;4;6;2;28;B11;2;2;1;43;28
P1;4;3;1;38;C21;3;14;1;57;117
P11;4;4;2;38;P31;4;2;2;33;36
P11;4;4;2;38;P37;4;2;1;43;72
P11;4;4;2;38;P41;4;9;2;43;48
P35;4;4;1;28;P34;4;9;2;48;62
P35;4;4;1;28;P31;4;2;2;33;28
P35;4;4;1;28;P37;4;2;1;43;35
P35;4;4;1;28;P41;4;9;2;43;43
P35;4;4;1;28;A11;1;3;1;62;42
P35;4;4;1;28;A4;1;3;2;38;57
P35;4;4;1;28;A15;1;14;2;33;28
P34;4;9;2;48;P31;4;2;2;33;36
P25;4;2;2;43;P31;4;2;2;33;39
P25;4;2;2;43;P41;4;9;2;43;42
P25;4;2;2;43;A1;1;8;1;28;49
P25;4;2;2;43;A4;1;3;2;38;47
P25;4;2;2;43;A15;1;14;2;33;27
P31;4;2;2;33;P37;4;2;1;43;24
P31;4;2;2;33;P41;4;9;2;43;19
P31;4;2;2;33;A11;1;3;1;62;11
P31;4;2;2;33;A1;1;8;1;28;12
P31;4;2;2;33;A4;1;3;2;38;10
P31;4;2;2;33;A15;1;14;2;33;10
P37;4;2;1;43;A11;1;3;1;62;55
P37;4;2;1;43;A1;1;8;1;28;68
P37;4;2;1;43;A4;1;3;2;38;58
P37;4;2;1;43;A15;1;14;2;33;46
C3;3;6;2;23;A11;1;3;1;62;113
A2;1;3;1;43;P13;4;4;1;38;112
A19;1;12;2;33;C56;3;6;2;57;40
C56;3;6;2;57;A37;1;2;1;62;88
P14;4;2;2;38;P29;4;5;2;33;82
P14;4;2;2;38;P77;4;7;1;43;56
P15;4;4;2;38;P29;4;5;2;33;106
P29;4;5;2;33;P77;4;7;1;43;102
C1;3;4;2;28;C30;3;2;2;28;136
C1;3;4;2;28;C29;3;6;2;52;91
C4;3;4;1;48;C29;3;6;2;52;91
C4;3;4;1;48;C36;3;14;1;43;58
C13;3;9;1;48;C25;3;2;1;33;45
C13;3;9;1;48;C30;3;2;2;28;97
C13;3;9;1;48;C35;3;9;1;50;106
C13;3;9;1;48;C45;3;11;1;55;43
C13;3;9;1;48;C47;3;13;2;18;63
C13;3;9;1;48;C21;3;14;1;57;89
C13;3;9;1;48;C27;3;11;1;48;73
C13;3;9;1;48;C20;3;13;2;48;35
C13;3;9;1;48;C28;3;2;2;48;69
C13;3;9;1;48;C44;3;14;1;55;49
C13;3;9;1;48;C26;3;14;1;28;55
C13;3;9;1;48;C29;3;6;2;52;59
C13;3;9;1;48;C36;3;14;1;43;64
C13;3;9;1;48;C38;3;13;1;38;88
C13;3;9;1;48;B19;2;13;1;38;76
C25;3;2;1;33;C20;3;13;2;48;56
C25;3;2;1;33;C44;3;14;1;55;44
C25;3;2;1;33;C10;3;9;2;28;60
C25;3;2;1;33;C26;3;14;1;28;72
C30;3;2;2;28;C47;3;13;2;18;110
C30;3;2;2;28;C12;3;14;1;43;79
C30;3;2;2;28;C27;3;11;1;48;59
C30;3;2;2;28;C20;3;13;2;48;85
C30;3;2;2;28;C44;3;14;1;55;79
C30;3;2;2;28;C26;3;14;1;28;65
C30;3;2;2;28;C36;3;14;1;43;90
C30;3;2;2;28;B30;2;9;1;57;52
C35;3;9;1;50;C47;3;13;2;18;129
C35;3;9;1;50;C20;3;13;2;48;67
C35;3;9;1;50;C44;3;14;1;55;70
C35;3;9;1;50;C36;3;14;1;43;105
C45;3;11;1;55;C10;3;9;2;28;44
C45;3;11;1;55;B19;2;13;1;38;57
C45;3;11;1;55;B30;2;9;1;57;28
C5;3;11;1;48;C44;3;14;1;55;112
C5;3;11;1;48;C26;3;14;1;28;169
C47;3;13;2;18;C18;3;9;1;48;65
C47;3;13;2;18;C36;3;14;1;43;40
C12;3;14;1;43;C36;3;14;1;43;149
C21;3;14;1;57;B19;2;13;1;38;86
C21;3;14;1;57;B30;2;9;1;57;45
C27;3;11;1;48;C10;3;9;2;28;63
C20;3;13;2;48;C18;3;9;1;48;56
C20;3;13;2;48;C29;3;6;2;52;50
C20;3;13;2;48;C36;3;14;1;43;52
C20;3;13;2;48;B30;2;9;1;57;25
C28;3;2;2;48;C10;3;9;2;28;75
C28;3;2;2;48;B19;2;13;1;38;51
C28;3;2;2;48;B30;2;9;1;57;36
C44;3;14;1;55;C10;3;9;2;28;64
C44;3;14;1;55;B19;2;13;1;38;65
C44;3;14;1;55;B30;2;9;1;57;51
C10;3;9;2;28;C26;3;14;1;28;74
C10;3;9;2;28;C29;3;6;2;52;112
C10;3;9;2;28;C36;3;14;1;43;103
C10;3;9;2;28;C38;3;13;1;38;90
C10;3;9;2;28;B19;2;13;1;38;75
C29;3;6;2;52;B30;2;9;1;57;49
C38;3;13;1;38;B19;2;13;1;38;124
C38;3;13;1;38;B30;2;9;1;57;36
A12;1;2;1;38;C15;3;6;1;33;79
C15;3;6;1;33;C14;3;9;1;23;129
C14;3;9;1;23;P23;4;6;2;28;54
B19;2;13;1;38;P48;4;9;2;33;83
P48;4;9;2;33;B14;2;2;1;62;52
P65;4;9;2;43;B14;2;2;1;62;24
P65;4;9;2;43;B15;2;9;1;38;62
B15;2;9;1;38;C31;3;12;1;33;57
B15;2;9;1;38;C34;3;7;1;48;122
B15;2;9;1;38;C38;3;13;1;38;134
B14;2;2;1;62;C31;3;12;1;33;22
B14;2;2;1;62;C38;3;13;1;38;31
B19;2;13;1;38;C31;3;12;1;33;41
B21;2;12;1;67;C31;3;12;1;33;25
B21;2;12;1;67;C34;3;7;1;48;24
B21;2;12;1;67;C38;3;13;1;38;16
B24;2;11;1;57;C31;3;12;1;33;57
B24;2;11;1;57;C38;3;13;1;38;51
B31;2;9;1;57;C31;3;12;1;33;67
B31;2;9;1;57;C34;3;7;1;48;83
B31;2;9;1;57;C38;3;13;1;38;57
B32;2;6;1;38;C31;3;12;1;33;43
B32;2;6;1;38;C34;3;7;1;48;45
B32;2;6;1;38;C38;3;13;1;38;20
C31;3;12;1;33;C34;3;7;1;48;95
A20;1;2;2;38;B17;2;6;2;38;54
C15;3;6;1;33;B12;2;2;1;38;61
B30;2;9;1;57;A43;1;2;1;62;33
B30;2;9;1;57;A37;1;2;1;62;39
B4;2;10;1;52;C45;3;11;1;55;85
A8;1;3;1;62;C44;3;14;1;55;66
A14;1;3;1;60;C44;3;14;1;55;29
A14;1;3;1;60;P4;4;4;1;38;114
A14;1;3;1;60;P11;4;4;2;38;72
A14;1;3;1;60;C57;3;5;2;33;72
A3;1;3;1;72;P11;4;4;2;38;160
C44;3;14;1;55;P4;4;4;1;38;42
C44;3;14;1;55;P11;4;4;2;38;27
C44;3;14;1;55;C56;3;6;2;57;106
C44;3;14;1;55;C57;3;5;2;33;67
P4;4;4;1;38;C57;3;5;2;33;91
P11;4;4;2;38;C56;3;6;2;57;87
P11;4;4;2;38;C57;3;5;2;33;52
B4;2;10;1;52;P32;4;3;2;43;50
B7;2;6;1;38;P32;4;3;2;43;9
C6;3;6;1;33;P32;4;3;2;43;6
B1;2;4;1;57;P8;4;2;1;28;51
B10;2;2;1;67;P47;4;14;1;28;44
B10;2;2;1;67;P60;4;14;1;28;67
B13;2;12;2;62;P8;4;2;1;28;51
B16;2;12;1;52;P8;4;2;1;28;63
B31;2;9;1;57;P8;4;2;1;28;33
B31;2;9;1;57;P12;4;4;1;33;75
B27;2;2;1;57;P8;4;2;1;28;24
B21;2;12;1;67;P12;4;4;1;33;36
B21;2;12;1;67;P47;4;14;1;28;18
B21;2;12;1;67;P60;4;14;1;28;33
B21;2;12;1;67;A15;1;14;2;33;71
P8;4;2;1;28;P12;4;4;1;33;181
P8;4;2;1;28;P47;4;14;1;28;32
P8;4;2;1;28;P60;4;14;1;28;54
P8;4;2;1;28;A15;1;14;2;33;99
P12;4;4;1;33;P47;4;14;1;28;92
A16;1;1;1;33;P74;4;12;2;33;33
A18;1;4;1;38;P2;4;3;1;28;58
A18;1;4;1;38;P74;4;12;2;33;18
A13;1;1;1;28;P74;4;12;2;33;30
A11;1;3;1;62;P74;4;12;2;33;52
A14;1;3;1;60;A33;1;1;1;38;115
A14;1;3;1;60;P2;4;3;1;28;95
A14;1;3;1;60;P23;4;6;2;28;80
A14;1;3;1;60;P74;4;12;2;33;27
